,CVX_close,XOM_close,spread,z_score,signal,position,cvx_returns,xom_returns,spread_returns,transaction_costs,net_returns,cum_returns,portfolio_value
2025-11-30 21:20:10.763715,226.54273166296798,228.24114847041588,1.697607179558787,-0.7660506489054769,0,0,0.014197250859105726,0.014667839817837702,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-11-30 21:35:10.763715,230.7040208802725,232.3732223471364,1.7883040807442399,-0.7049314532243228,0,0,0.01836867237698603,0.0181039830215195,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-11-30 21:50:10.763715,227.1761941975048,228.15624488868366,2.4147100065301856,-0.236038309782124,0,0,-0.015291569992178511,-0.018147432892044235,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-11-30 22:05:10.763715,228.61710731312434,230.23296322769679,1.8098044931179231,-0.7059226588636172,0,0,0.006342711747194807,0.009102176186438937,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-11-30 22:20:10.763715,231.19371947687335,232.69050620303574,1.9654397212157733,-0.59765334678779,0,0,0.011270425883833646,0.010674157778651772,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-11-30 22:35:10.763715,230.09054608289094,231.67738418268465,1.8603139987830275,-0.6926642356674454,0,0,-0.0047716408407572075,-0.004353946522713259,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-11-30 22:50:10.763715,235.12549651043105,236.53150691468346,2.1133666955750527,-0.5026182329438026,0,0,0.021882474153137377,0.020952078465160895,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-11-30 23:05:10.763715,233.5580709698453,236.02331366906674,1.0465729400029886,-1.3339762624816907,0,0,-0.006666335909326748,-0.0021485224198907193,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-11-30 23:20:10.763715,233.98694664993172,236.49196522634952,1.01377017848165,-1.3541453451761987,0,0,0.001836270004738072,0.0019856155309296852,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-11-30 23:35:10.763715,233.15946951069714,235.90239909256258,0.7670869566931628,-1.529883125995558,0,0,-0.003536424365041979,-0.0024929647534649435,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-11-30 23:50:10.763715,233.49778534289544,235.9811294878461,1.0278438314169591,-1.311927279954539,0,0,0.0014510061843435729,0.0003337413929929145,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-12-01 00:05:10.763715,230.1327421685092,232.15557195984792,1.4314373133288427,-1.0100712316000224,0,0,-0.014411456491737695,-0.016211285776540074,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-12-01 00:20:10.763715,225.10835022281793,227.21732821463996,1.2718124662162893,-1.126147676148868,0,0,-0.021832581919231098,-0.021271269534991144,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-12-01 00:35:10.763715,230.03677701652623,232.74059994805242,0.7591488659381014,-1.5051947594678348,0,0,0.02189357608827036,0.024308320922579174,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-12-01 00:50:10.763715,227.26539162725692,229.825450104161,0.8595385002794842,-1.4116242084513577,0,0,-0.012047575284321654,-0.012525317218147869,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-12-01 01:05:10.763715,223.66922186324297,226.4556733158019,0.5830062623539334,-1.5875321535711977,0,0,-0.01582365769933025,-0.014662330855141903,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-12-01 01:20:10.763715,217.34628231752893,219.27976301814027,1.3292058923422019,-1.0204107866881404,0,0,-0.02826915340895697,-0.03168792458405101,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-12-01 01:35:10.763715,215.24373765145978,217.20985176200278,1.2657740557292527,-1.0652247622881268,0,0,-0.009673708901988376,-0.009439590902723838,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-12-01 01:50:10.763715,209.81084478143907,212.96282035517956,0.016720566782709056,-1.9606009998350542,0,0,-0.025240654753998393,-0.019552664726628977,0.0,0.0,0.0,1.3576819773643976,135768.19773643976
2025-12-01 02:05:10.763715,214.81429289034384,218.295101838776,-0.23277323244187187,-2.100122524757153,1,1,0.023847423683541535,0.025038555907098026,0.0,0.001,-0.001,1.3563242953870331,135632.42953870332
2025-12-01 02:20:10.763715,217.6095337333174,221.6490071656927,-0.741534607253783,-2.3780439912077105,0,1,0.013012359677577079,0.015364088789283858,-0.0021231252231591734,0.0,-0.0021231252231591734,1.3534446490647134,135344.46490647134
2025-12-01 02:35:10.763715,214.80024603616582,219.3947956466131,-1.3301514349495562,-2.6726140167054746,0,1,-0.012909763873647173,-0.010170185501415241,-0.002890901629000379,0.0,-0.002890901629000379,1.3495319737239704,134953.19737239703
2025-12-01 02:50:10.763715,221.54660679576386,226.95672573851152,-2.0332060162847654,-2.9894418089942434,0,1,0.031407602570725945,0.03446722639710509,-0.002546782349745355,0.0,-0.002546782349745355,1.3460950095128732,134609.5009512873
2025-12-01 03:05:10.763715,225.02496217028062,230.34676469199482,-1.894448850100531,-2.767066108982431,0,1,0.01570033242586888,0.014936939817280948,0.0009856409027798815,0.0,0.0009856409027798815,1.3474217758132772,134742.1775813277
2025-12-01 03:20:10.763715,224.83763688314966,229.25006057029927,-1.0013879911897163,-2.1511627251929895,0,1,-0.0008324644756042554,-0.0047611006091706765,0.0038577952182378182,0.0,0.0038577952182378182,1.3526198530969593,135261.98530969594
2025-12-01 03:35:10.763715,217.14877566828162,220.83642953373896,-0.40180546814832496,-1.7552774250289587,0,1,-0.03419739382363296,-0.036700670942593994,0.00195720398668163,0.0,0.00195720398668163,1.3552672060659052,135526.72060659053
2025-12-01 03:50:10.763715,224.33424439654038,228.5800387999791,-0.8447280316741796,-1.9724553306440058,0,1,0.033090072491292144,0.03506490882228763,-0.001453101874869904,0.0,-0.001453101874869904,1.353297864747821,135329.7864747821
2025-12-01 04:05:10.763715,220.24494297056853,223.8873091718431,-0.3111234458407637,-1.6267315029364091,0,1,-0.01822860988955155,-0.02052991876618937,0.001995842062049325,0.0,0.001995842062049325,1.3559988335487665,135599.88335487666
2025-12-01 04:20:10.763715,214.97333047753423,218.45102772441268,-0.2273414932816138,-1.549793696589257,0,1,-0.023935226034854984,-0.024281329154114073,-1.5181323955427983e-05,0.0,-1.5181323955427983e-05,1.3559782476911912,135597.82476911912
2025-12-01 04:35:10.763715,217.98258756305285,221.84976454237827,-0.566251064139891,-1.7120931640115635,0,1,0.01399828099064182,0.015558346661812328,-0.0013285713993629478,0.0,-0.0013285713993629478,1.3541767337731505,135417.67337731505
2025-12-01 04:50:10.763715,225.4218065177577,230.14204438575825,-1.2959302512953457,-2.0791576520064265,0,1,0.034127583482111756,0.037377906893365065,-0.002694173614230959,0.0,-0.002694173614230959,1.3505283465480133,135052.83465480132
2025-12-01 05:05:10.763715,229.3160882183802,234.99419104003482,-2.181599605966369,-2.481363885464943,0,1,0.0172755323044389,0.021083269105507396,-0.003494036628743518,0.0,-0.003494036628743518,1.3458095510370183,134580.95510370182
2025-12-01 05:20:10.763715,231.23641419816587,237.01405227117456,-2.251081130210565,-2.419437795015592,0,1,0.008374144154931429,0.008595366643746605,-9.333112700377066e-05,0.0,-9.333112700377066e-05,1.3456839451148876,134568.39451148876
2025-12-01 05:35:10.763715,233.55224722366532,239.16190438440285,-2.051142101070667,-2.231400918668797,0,1,0.010015001458701045,0.009062129830052612,0.0010877080088650196,0.0,0.0010877080088650196,1.34714765631939,134714.765631939
2025-12-01 05:50:10.763715,236.63671253662963,242.2673770695564,-2.025942819462159,-2.143222664646214,0,1,0.013206746454511364,0.012984813334493861,0.0004151355195246252,0.0,0.0004151355195246252,1.3477069051615724,134770.69051615725
2025-12-01 06:05:10.763715,239.2629007998154,245.06559490449013,-2.1563374145549687,-2.1334093211453986,0,1,0.011097974760696738,0.011550122301981824,-0.00028029206012729,0.0,-0.00028029206012729,1.347329153616677,134732.9153616677
2025-12-01 06:20:10.763715,239.97492552017346,246.12604441263107,-2.4889836628817363,-2.2161593004759768,0,1,0.00297590942004744,0.004327206797650307,-0.0012869124138045291,0.0,-0.0012869124138045291,1.3455952590034068,134559.52590034067
2025-12-01 06:35:10.763715,240.86045906082117,246.53569663496154,-2.007007086182341,-1.9250988951292767,0,1,0.003690108617507404,0.0016644001381815876,0.0020504732635512803,0.0,0.0020504732635512803,1.3483543661055548,134835.43661055548
2025-12-01 06:50:10.763715,240.17292099256326,246.32896532400972,-2.4908898203469505,-2.081967367278099,0,1,-0.0028545078380187716,-0.0008385451428477575,-0.0020284394963016746,0.0,-0.0020284394963016746,1.3456193108543355,134561.93108543355
2025-12-01 07:05:10.763715,238.14440604844572,243.58316668790278,-1.8144611542553832,-1.7240766936671275,0,1,-0.008446060179200465,-0.01114687682991422,0.002534961101228977,0.0,0.002534961101228977,1.3490304034644138,134903.04034644138
2025-12-01 07:20:10.763715,236.8571298823057,242.58406377008203,-2.1175001596791105,-1.8110510610942976,0,1,-0.005405443644467267,-0.004101691144777986,-0.0013647819924354782,0.0,-0.0013647819924354782,1.3471892710625175,134718.92710625177
2025-12-01 07:35:10.763715,230.9046977049695,236.52500998732063,-2.1010318509873116,-1.760012908793111,0,1,-0.025130897179637346,-0.024977130354713162,-0.0005254041671810435,0.0,-0.0005254041671810435,1.3464814522055197,134648.14522055196
2025-12-01 07:50:10.763715,230.05223853489252,236.19998928845916,-2.6333063392707743,-1.9478170532874368,0,1,-0.0036918225508177915,-0.0013741493928227655,-0.002338119270937547,0.0,-0.002338119270937547,1.3433332179741582,134333.32179741582
2025-12-01 08:05:10.763715,226.73763526601616,232.74652638331105,-2.545831139778784,-1.8643343178546778,0,1,-0.014408046146326181,-0.014620927441832299,-4.66501740679047e-06,0.0,-4.66501740679047e-06,1.343326951301313,134332.6951301313
2025-12-01 08:20:10.763715,223.83554122397624,228.94828584522116,-1.7061990630708976,-1.465354383281195,0,1,-0.012799348633212526,-0.01631921471444242,0.003277050773864129,0.0,0.003277050773864129,1.3477291019266278,134772.91019266276
2025-12-01 08:35:10.763715,224.88613132347402,229.5898748334597,-1.287651681963041,-1.257067714133128,0,1,0.0046935803570467005,0.0028023314779141995,0.0019329450631129898,0.0,0.0019329450631129898,1.3503341882406104,135033.41882406102
2025-12-01 08:50:10.763715,230.16085753876843,234.4575618554226,-0.8081856628877517,-1.0274049238679928,0,1,0.023455097849975015,0.021201662423022016,0.002568897185866878,0.0,0.002568897185866878,1.3538030579367615,135380.30579367615
2025-12-01 09:05:10.763715,233.66254665109275,237.73327399033124,-0.5334690210459314,-0.8886271794631445,0,1,0.015214094828155167,0.013971450137865826,0.0014505273622765543,0.0,0.0014505273622765543,1.3557667863154323,135576.67863154324
2025-12-01 09:20:10.763715,227.98376957536874,232.22154204986288,-0.7825237939380258,-0.9831003832476725,0,1,-0.02430332613041153,-0.023184520399498365,-0.0014637706416297247,0.0,-0.0014637706416297247,1.353782254696727,135378.2254696727
2025-12-01 09:35:10.763715,224.72079863860165,228.82268826754358,-0.697212850299394,-0.9252425889404837,0,1,-0.014312294874519127,-0.014636255328928427,0.00010618607625663239,0.0,0.00010618607625663239,1.353926007522459,135392.6007522459
2025-12-01 09:50:10.763715,227.57512602267764,232.0978347810767,-1.0693007312701752,-1.0743212653415326,0,1,0.012701660911531132,0.014313032236138001,-0.0013984062167528618,0.0,-0.0013984062167528618,1.3520326689765163,135203.26689765163
2025-12-01 10:05:10.763715,225.1823861430155,228.72528932565677,-0.13967561307069332,-0.632829810390763,0,1,-0.010514065932775596,-0.014530706236880797,0.0038004364019635552,0.0,0.0038004364019635552,1.3571709831483385,135717.09831483386
2025-12-01 10:20:10.763715,223.98005798944757,227.97869378231712,-0.6065168966944725,-0.8307215715446831,0,1,-0.00533935257620155,-0.0032641582640066114,-0.0021237620653640804,0.0,-0.0021237620653640804,1.354288674898115,135428.8674898115
2025-12-01 10:35:10.763715,226.37307485083093,229.89046532073934,-0.09682612449830685,-0.5801626160636288,0,1,0.010684062156534058,0.008385746521767823,0.002423088036796856,0.0,0.002423088036796856,1.3575702355846302,135757.02355846303
2025-12-01 10:50:10.763715,223.7929108903294,226.59806084100308,0.5664263631608719,-0.260058261010498,0,1,-0.011397839439172386,-0.014321622582923355,0.0027106902192261494,0.0,0.0027106902192261494,1.361250187944142,136125.0187944142
2025-12-01 11:05:10.763715,225.14357420430503,226.9792091227782,1.541612540622367,0.20540672623606965,0,1,0.006035326626755877,0.001682045646641983,0.004378308313710477,0.0,0.004378308313710477,1.367210160959058,136721.0160959058
2025-12-01 11:20:10.763715,220.71224209534586,222.5046590851349,1.518253169986309,0.19887524271595028,0,1,-0.019682249980352506,-0.019713479727664907,-0.00026208918519024516,0.0,-0.00026208918519024516,1.3668518299619883,136685.18299619883
2025-12-01 11:35:10.763715,219.2245344753935,220.52862971511487,1.9771733718029907,0.4196103460005672,0,1,-0.006740485284498443,-0.008880844914191055,0.002008220606753073,0.0,0.002008220606753073,1.369596769973296,136959.6769973296
2025-12-01 11:50:10.763715,221.40763489543673,221.61114688782595,3.0938635056869543,0.9436138495345828,0,0,0.009958285121997923,0.00490873758255117,0.005122585160787086,0.001,0.004122585160787086,1.37524304929345,137524.304929345
2025-12-01 12:05:10.763715,216.10453721842165,216.40017365524895,2.9242044439720587,0.8634079350835019,0,0,-0.023951738066844697,-0.023514039369214035,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 12:20:10.763715,216.69428395418447,217.85647415190766,2.079319130908999,0.4676680073697662,0,0,0.002728988217247652,0.006729664177528738,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 12:35:10.763715,215.72748288567917,217.81409059816258,1.1542709868072336,0.04088282287588971,0,0,-0.0044615900837962075,-0.00019454805697227684,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 12:50:10.763715,217.88647145589155,219.6486562788499,1.5059905715124273,0.22088026516896034,0,0,0.010007944010344216,0.008422621675435282,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 13:05:10.763715,217.7068498704292,220.40967303476165,0.5766754782682426,-0.20919198803642025,0,0,-0.0008243815426544066,0.0034647002572401053,-0.0,0.0,-0.0,1.37524304929345,137524.304929345
2025-12-01 13:20:10.763715,221.9548599781383,224.9886758332336,0.3138142504093935,-0.3219119562921629,0,0,0.019512523883549626,0.020774962983361345,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 13:35:10.763715,222.68600901030678,225.43422671268337,0.6060418013947526,-0.16417959582275016,0,0,0.0032941339164209715,0.0019803257999528867,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 13:50:10.763715,221.4986963662527,224.0092522592032,0.8225012664700273,-0.04214848392236474,0,0,-0.005331779258746061,-0.006321020877172678,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 14:05:10.763715,222.18899253285446,224.4430091755297,1.085494431397592,0.1061873395188885,0,0,0.0031164795907436815,0.001936334825244579,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 14:20:10.763715,224.11796517285651,226.30220328385255,1.1829361072148572,0.1787039599055168,0,0,0.008681675082157003,0.008283591077986374,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 14:35:10.763715,224.97999204507826,226.4907691451419,1.859202809374949,0.5617246139960114,0,0,0.003846308668548293,0.0008332480132897668,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 14:50:10.763715,224.66572590157492,226.6513797922216,1.3867157614553491,0.3375639146554046,0,0,-0.001396862630523965,0.000709126679581118,-0.0,0.0,-0.0,1.37524304929345,137524.304929345
2025-12-01 15:05:10.763715,222.12580505460943,224.29971924191844,1.1634648608127804,0.243218378748335,0,0,-0.0113053330087306,-0.010375672773132893,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 15:20:10.763715,219.70020884619876,222.10265303451223,0.902244481270543,0.11865775953104583,0,0,-0.010919920843120101,-0.009795224955393533,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 15:35:10.763715,215.8080108064057,217.50037985287668,1.5438419177372396,0.5170730248566524,0,0,-0.01771595056843034,-0.020721378690242043,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 15:50:10.763715,221.8146755459329,223.3062724240749,1.8310005705801018,0.7206181450823648,0,0,0.027833372436371517,0.026693712328803798,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 16:05:10.763715,218.1560068447912,219.20038239918242,2.217129926007061,0.9738404069440649,0,0,-0.016494258967027053,-0.01838681009862142,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 16:20:10.763715,216.6194276677105,216.95559941786954,2.891933368817803,1.3880630187262772,0,0,-0.0070434878200438256,-0.010240780407147931,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 16:35:10.763715,213.81610160377306,214.65167813448792,2.3582483018413427,1.0680758877820014,0,0,-0.012941249518199638,-0.01061932160111767,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 16:50:10.763715,217.43136995970326,217.57431673338803,3.094364305123406,1.5102596608700118,0,0,0.016908307320230298,0.01361572676393874,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 17:05:10.763715,217.26432809060182,216.63550333674766,3.852167129666924,1.9312172031028085,0,0,-0.0007682510078117488,-0.004314909088239394,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 17:20:10.763715,221.46820067835944,220.7503365842943,4.002431505349591,1.9794177385094271,0,0,0.01934911554373775,0.018994270025769255,0.0,0.0,0.0,1.37524304929345,137524.304929345
2025-12-01 17:35:10.763715,220.18416380009037,218.5533183879884,4.882723159210826,2.418201943872451,-1,-1,-0.005797838580600012,-0.00995250213567378,0.0,0.001,-0.001,1.3738678062441565,137386.78062441564
2025-12-01 17:50:10.763715,220.11949314752007,219.49180945940282,3.89352534231071,1.8127702668745294,0,-1,-0.0002937116432634168,0.004294105796867065,0.004523924989594573,0.0,0.004523924989594573,1.3800830811452238,138008.30811452237
2025-12-01 18:05:10.763715,217.20128588700436,216.78036789695017,3.646415820852212,1.6411162800833987,0,-1,-0.013257377703300377,-0.012353269897089958,0.0010879134046734105,0.0,0.0010879134046734105,1.3815844920287648,138158.44920287648
2025-12-01 18:20:10.763715,223.5262955517623,223.89158706994382,2.9660148885467947,1.2489787625530047,0,-1,0.029120498246260063,0.03280379695809943,0.0031952075762961968,0.0,0.0031952075762961968,1.3859989412649885,138599.89412649884
2025-12-01 18:35:10.763715,220.1110354595314,219.9604972148451,3.423353553150946,1.495511328755265,0,-1,-0.015279008153383122,-0.017558006116016545,-0.002017750548073856,0.0,-0.002017750548073856,1.3832023411416212,138320.23411416213
2025-12-01 18:50:10.763715,220.5229051254786,221.0072005738132,2.8040938691908934,1.1472041514573679,0,-1,0.0018711904429840054,0.004758596985465768,0.002816602878832857,0.0,0.002816602878832857,1.387098272837689,138709.82728376891
2025-12-01 19:05:10.763715,222.9000513525929,223.1405709753536,3.079612336726399,1.287714767687425,0,-1,0.010779588749575408,0.00965294522532023,-0.0012702707087052165,0.0,-0.0012702707087052165,1.3853362825316078,138533.62825316077
2025-12-01 19:20:10.763715,224.8806963371859,224.55236293208517,3.6694715651868535,1.5937236871002967,0,-1,0.008885798691270486,0.006326917380199415,-0.0026530201783654212,0.0,-0.0026530201783654212,1.3816609574202297,138166.09574202297
2025-12-01 19:35:10.763715,224.57970106278376,223.95152172486527,3.9603775186635914,1.7214444713605215,0,-1,-0.0013384664815819791,-0.002675728722576931,-0.0012974497926897689,0.0,-0.0012974497926897689,1.3798683216974572,137986.83216974573
2025-12-01 19:50:10.763715,224.23762900051457,223.53819561655808,4.025481642184673,1.7252517354007526,0,-1,-0.0015231655427911939,-0.0018456052681570245,-0.00029497877100588717,0.0,-0.00029497877100588717,1.379461289835773,137946.1289835773
2025-12-01 20:05:10.763715,223.81073009801068,223.7075165914904,3.4317811092935813,1.3954900334369384,0,-1,-0.0019037790597710158,0.000757458806828426,0.002649967557567097,0.0,0.002649967557567097,1.3831168175007573,138311.68175007575
2025-12-01 20:20:10.763715,222.87598018965812,223.23710084571658,2.960447581494236,1.1319086421435403,0,-1,-0.004176519633098952,-0.002102816002525376,0.002104991650427556,0.0,0.002104991650427556,1.3860282668531625,138602.82668531625
2025-12-01 20:35:10.763715,226.57076711249985,226.5107999925637,3.4302450704544754,1.3660522319052741,0,-1,0.01657777082886014,0.01466467327538723,-0.0021312947652315332,0.0,-0.0021312947652315332,1.3830742320635554,138307.42320635554
2025-12-01 20:50:10.763715,234.16810114350736,234.17073145049324,3.4816205671016007,1.3782855694762626,0,-1,0.033531836996584685,0.0338170694650366,-0.00021793525499836514,0.0,-0.00021793525499836514,1.382772811428109,138277.2811428109
2025-12-01 21:05:10.763715,232.23280212705887,232.24389572051138,3.4444876897137533,1.3426416637678846,0,-1,-0.008264571506528373,-0.008228337154035925,0.00015866464403081412,0.0,0.00015866464403081412,1.3829922085840098,138299.22085840098
2025-12-01 21:20:10.763715,227.4783343300651,227.5434136526354,3.3205629949012234,1.2638813965901017,0,-1,-0.020472852040912426,-0.020239421377656663,0.0005345751367316631,0.0,0.0005345751367316631,1.3837315218330124,138373.15218330125
2025-12-01 21:35:10.763715,226.1353503916044,227.26501845905437,2.2518319787369308,0.7106322250737114,0,-1,-0.005903788342814575,-0.0012234816605415366,0.004698510994224266,0.0,0.004698510994224266,1.3902329996013996,139023.29996013996
2025-12-01 21:50:10.763715,234.12889103122873,236.25517213457195,1.3889843823077967,0.26454285865508076,0,-1,0.03534847880166336,0.03955801793199121,0.003620951232502334,0.0,0.003620951232502334,1.3952669654947716,139526.69654947717
2025-12-01 22:05:10.763715,232.43301651895524,233.44752983912556,2.4589769612891246,0.8092518343731416,0,-1,-0.0072433372267897145,-0.011883940021626849,-0.0044637804048164986,0.0,-0.0044637804048164986,1.3890388001547083,138903.88001547082
2025-12-01 22:20:10.763715,237.30294220434925,239.28231576489875,1.5809331126770019,0.3595821842073689,0,-1,0.0209519532049649,0.024993992996173775,0.0036701515479410952,0.0,0.0036701515479410952,1.3941367830572464,139413.67830572464
2025-12-01 22:35:10.763715,243.214924520738,245.40492578296508,1.4614043676239703,0.30013277087167184,0,-1,0.024913228051330893,0.025587390353083883,0.00029344483697367127,0.0,0.00029344483697367127,1.3945458852982695,139454.58852982696
2025-12-01 22:50:10.763715,241.80986235378907,243.3999027280172,2.031532307292906,0.5955994538058706,0,-1,-0.005777039257429006,-0.008170264099430113,-0.002271658625533173,0.0,-0.002271658625533173,1.3913779531092298,139137.795310923
2025-12-01 23:05:10.763715,243.1586598262903,245.51069909076563,1.3009401775164235,0.22285036016621743,0,-1,0.005577925810684281,0.008672133140115168,0.0029651737508684124,0.0,0.0029651737508684124,1.3955036304933264,139550.36304933263
2025-12-01 23:20:10.763715,249.04587918046073,251.60652951316882,1.183029609495577,0.16645351847868475,0,-1,0.0242114319859148,0.024829184410205984,0.0002483163852598537,0.0,0.0002483163852598537,1.3958501569104673,139585.01569104672
2025-12-01 23:35:10.763715,248.18215729686483,250.2047444129544,1.7002355185827582,0.4339721012345171,0,-1,-0.003468123569995041,-0.005571338323082209,-0.002020318225832052,0.0,-0.002020318225832052,1.3930300953979307,139303.00953979307
2025-12-01 23:50:10.763715,247.46298075074642,249.4668036741711,1.7080198135968772,0.44058037469709443,0,-1,-0.00289777699554028,-0.0029493475054387375,-7.686859024756514e-06,0.0,-7.686859024756514e-06,1.39301938737197,139301.938737197
2025-12-02 00:05:10.763715,246.83837733746327,247.32435201301075,3.1939902984981074,1.187834626741922,0,-1,-0.002524027680375629,-0.008588123267729841,-0.005936312000494277,0.0,-0.005936312000494277,1.3847499896657927,138474.99896657927
2025-12-02 00:20:10.763715,242.38390846906367,243.61260770489986,2.396038305345286,0.7695613551053537,0,-1,-0.018046095248429372,-0.015007597423789654,0.0032617974407697856,0.0,0.0032617974407697856,1.3892667636381906,138926.67636381905
2025-12-02 00:35:10.763715,240.6455826943678,241.27566719735526,2.959881455273859,1.0406320672089535,0,-1,-0.007171787045086586,-0.009592855351622243,-0.0022783352056188547,0.0,-0.0022783352056188547,1.3861015482605976,138610.15482605976
2025-12-02 00:50:10.763715,236.34027079505407,236.91016605233264,2.95511595157339,1.0229330821355647,0,-1,-0.0178906749548845,-0.018093416529449624,6.647226769206441e-05,0.0,6.647226769206441e-05,1.3861936855737618,138619.36855737618
2025-12-02 01:05:10.763715,236.8000635016745,237.05502213808947,3.272207901330063,1.1660787858117845,0,-1,0.0019454691537488245,0.0006114388764761891,-0.0013431279404460693,0.0,-0.0013431279404460693,1.3843318501037978,138433.1850103798
2025-12-02 01:20:10.763715,234.3770569561689,234.35631635089922,3.5077528165552394,1.2628628827703992,0,-1,-0.010232288411056278,-0.011384301259891427,-0.0009826246363546422,0.0,-0.0009826246363546422,1.3829715715229953,138297.15715229954
2025-12-02 01:35:10.763715,234.72801094557946,235.20311625522163,3.0245065262358253,1.0057772458598742,0,-1,0.001497390546533639,0.0036133009662708826,0.0020621477356815203,0.0,0.0020621477356815203,1.3858234632177233,138582.34632177232
2025-12-02 01:50:10.763715,229.64565970724044,229.80038266636612,3.264501037021745,1.1058181867487842,0,-1,-0.021652086676256732,-0.022970501730057657,-0.0009766345493141745,0.0,-0.0009766345493141745,1.3844700201442948,138447.00201442948
2025-12-02 02:05:10.763715,229.75809700013656,230.96685932668706,2.227817798170946,0.5864549252741768,0,-1,0.0004896120964770212,0.005076043158789956,0.004510904083756015,0.0,0.004510904083756015,1.3907152316120015,139071.52316120014
2025-12-02 02:20:10.763715,232.8255578826686,233.89613949956657,2.409583574751281,0.6690321646573166,0,-1,0.013350828208375187,0.012682686085003336,-0.0008568491398453938,0.0,-0.0008568491398453938,1.389523598462025,138952.35984620248
2025-12-02 02:35:10.763715,226.41821365993593,227.02749509133088,2.7686844796911316,0.834861796968054,0,-1,-0.027519935014873265,-0.029366215376327,-0.001409337362814126,0.0,-0.001409337362814126,1.3875652909382004,138756.52909382005
2025-12-02 02:50:10.763715,227.93565644927412,228.32772390309427,3.005244698129758,0.9329539333262828,0,-1,0.006701946653537627,0.00572718652972104,-0.0010599755328843134,0.0,-0.0010599755328843134,1.3860945056795264,138609.45056795265
2025-12-02 03:05:10.763715,232.46703049469093,232.59459845039947,3.333231470158921,1.0713478962767329,0,-1,0.01988005789004421,0.01868750090600524,-0.0014706102700450634,0.0,-0.0014706102700450634,1.3840561008642212,138405.61008642212
2025-12-02 03:20:10.763715,228.62426484711386,228.4351590089875,3.5880165282850953,1.1706899592996607,0,-1,-0.016530368368364523,-0.01788278605403193,-0.001086337836345791,0.0,-0.001086337836345791,1.3825525483542271,138255.2548354227
2025-12-02 03:35:10.763715,234.1534524118124,234.26219695028036,3.3768672603841594,1.047682277681821,0,-1,0.024184605113529933,0.02550849863292526,0.0009443498927947519,0.0,0.0009443498927947519,1.3838581617050487,138385.81617050487
2025-12-02 03:50:10.763715,235.05828589959063,235.76281370981843,2.8034118227806175,0.7535685998232028,0,-1,0.003864275663921779,0.00640571453300498,0.002446127570687672,0.0,0.002446127570687672,1.3872432553083167,138724.32553083167
2025-12-02 04:05:10.763715,232.31406584571403,233.30604631161958,2.479404667308728,0.5795875214484725,0,-1,-0.01167463654120593,-0.010420504232795169,0.0014091800838379152,0.0,0.0014091800838379152,1.3891981308751356,138919.81308751355
2025-12-02 04:20:10.763715,232.71058074344842,233.13427123807168,3.0451387792551827,0.8422124142975989,0,-1,0.0017068053812880901,-0.0007362649886856198,-0.0024321154059844113,0.0,-0.0024321154059844113,1.3858194406990694,138581.94406990692
